a,-0.35968017578125,-0.839599609375,-0.46875
g,-0.0020751953125,0.00152587890625,0.00067138671875
a,-0.36358642578125,-0.842041015625,-0.4647216796875
g,-0.00146484375,0.0008544921875,-0.0015869140625
a,-0.36920166015625,-0.8470458984375,-0.470703125
g,-0.000244140625,-0.00048828125,-0.001708984375
a,-0.3677978515625,-0.83978271484375,-0.47149658203125
g,-0.00048828125,-0.00048828125,0.00018310546875
a,-0.3720703125,-0.84051513671875,-0.47100830078125
g,0.00115966796875,-0.000732421875,-0.00048828125
a,-0.3125,-0.91400146484375,-0.43438720703125
g,0.0013427734375,-0.00048828125,6.103515625e-05
a,-0.0657958984375,-0.8914794921875,-0.4261474609375
g,0.0050048828125,0.00860595703125,-0.0120849609375
a,-0.17816162109375,-0.93023681640625,-0.35943603515625
g,0.02606201171875,0.0084228515625,-0.0113525390625
a,-0.19903564453125,-1.00103759765625,-0.3341064453125
g,-0.00634765625,0.00872802734375,0.02301025390625
a,-0.16204833984375,-0.8941650390625,-0.31951904296875
g,0.0035400390625,-0.00311279296875,-0.000244140625
a,-0.23626708984375,-0.9647216796875,-0.38153076171875
g,0.0240478515625,-0.00213623046875,0.009033203125
a,-0.5076904296875,-1.23681640625,-0.51678466796875
g,-0.00604248046875,0.03961181640625,0.01348876953125
a,-0.46331787109375,-0.85809326171875,-0.51702880859375
g,-0.01007080078125,0.047119140625,0.02972412109375
a,-0.31378173828125,-0.528564453125,-0.18731689453125
g,0.02618408203125,0.03973388671875,0.03271484375
a,-0.44427490234375,-0.85040283203125,-0.2662353515625
g,0.027587890625,0.04571533203125,0.01220703125
a,-0.41064453125,-1.03997802734375,-0.35699462890625
g,0.03106689453125,0.05413818359375,-0.00341796875
a,-0.37823486328125,-1.03045654296875,-0.384033203125
g,0.01214599609375,0.06536865234375,-0.00848388671875
a,-0.4027099609375,-1.1688232421875,-0.7164306640625
g,0.0198974609375,0.05108642578125,0.02520751953125
a,-0.24609375,-0.83734130859375,-0.52008056640625
g,0.0279541015625,0.02630615234375,0.04046630859375
a,-0.30999755859375,-0.484619140625,-0.2899169921875
g,-0.00042724609375,0.01806640625,0.06683349609375
